Tanggal,Tweet,Username,Likes,Replies,Retweets
2022-12-30 08:40:29+00:00,"me to @ygent_official 

#blackpink #YGEntertainment https://t.co/XRGetLIJOK",xy_zm27,0,0,0
2022-12-30 21:02:28+00:00,"31. yeah yeah yeah - blackpink (75 scrobbles)

la mejor de born pink 
https://t.co/5BeIBv9CMS",Ihiddenkard,1,1,0
2022-12-30 08:35:10+00:00,@LioOneMorePixel yg strongly denied blackpink going to the black label,_naruto_fan_pr,0,1,0
2022-12-30 14:01:43+00:00,"@Seoul_Merchant 1. Enhypen
2. Bts
3. Got7
4. Blackpink
5. Twice
6. Txt
    7. Monsta X
    8.Itzy
    9.Ive
    10.Seventeen",elaine_aurelio,0,0,0
2022-12-30 08:26:36+00:00,"BigBang members leaving, Blackpink leaving (rumor), iKon leaving...YG must be sweating!! https://t.co/GHBGDr7uG0",BeawBeawGaming,0,0,0
2022-12-30 08:36:34+00:00,"As long as di sila madidisband, better treatment for each member. MAG SOLO DEBUT SI JISOO, BLACKPINK SUB UNIT, COMEBACK NI NINI, etc. 🙏🏿",_glazyy,3,0,0
2022-12-30 08:22:56+00:00,so the rumor about blackpink leaving yg is not true yall lmao,elleinnaa,4,3,0
2022-12-30 06:30:40+00:00,@jizhyuks He really deserves better. Yg ent is trash now. Yang hyun suk left amd family crashed. Save treasure and blackpink from that trash,binnie0327,0,0,0
2022-12-30 07:14:44+00:00,@polna76 @chartdata @Stray_Kids Bts and Blackpink did it first,anaoopqueen,0,0,0
2022-12-30 15:24:45+00:00,"@MTV @BLACKPINK @ivourth BLACKPINK TAKES OVER VMAS

LISA WINS BEST KPOP

#LisaBestKpop
#LISA #MONEY #LALISA #SG https://t.co/yudwqBiIWm",EdithGu37722337,1,0,0
2022-12-30 10:41:08+00:00,@BLACKPINK WHEN IS JISOO S SOLO?????,pinksjai,0,0,0
2022-12-30 07:00:00+00:00,"TXT’s Yeonjun delivers amazing cover of #BLACKPINK’s ‘Shut Down’. 🔥
https://t.co/tAQsWVHWgW",spinorbinmusic,55,0,13
2022-12-30 11:38:46+00:00,"🚨 [SMA 2022 | Main]
Daily Votes
17. #BLACKPINK (+1)   

Where are you BLINKS?! You want  to give a BONSANG to our girls right? 

Tutorials:https://t.co/oJBzLLbOjF
Gift hearts:bpvt
Download Fancast
Playstore: https://t.co/sEWZ9RUuzc
Appstore: https://t.co/fTiGzwN8Gz

@BLACKPINK https://t.co/f9Hzo8OWNp",BP_VotingTeam2,61,1,54
2022-12-30 08:42:53+00:00,"they don't need to move, they just need their own 'BLACKPINK ENTERTAINMENT'",conseyuss,0,0,0
2022-12-30 15:14:55+00:00,If #BLACKPINK leave #YGEntertainment and go to #BLACKLABEL there will be no legal issues since they are still technically part of YG. #JENNIE #JENNIEKIM #LISA #KPOP #iKONFREEDOM,GabrielOody,1,0,0
2022-12-30 11:53:03+00:00,"Global Spotify Daily chart🌎

#72 (+6) @BLACKPINK - 'Shut Down' [1,365,893]
#130 (+2) @BLACKPINK - 'Pink Venom' [1,143,597]",BPGlobalNews,253,1,77
2022-12-30 15:54:31+00:00,mais 7 pro blackpink alimentar,pnk8816,0,0,0
2022-12-30 14:04:42+00:00,"@Seoul_Merchant new jeans 
aespa
bts 
enhypen 
txt
twice 
le sserafilm
exo
blackpink 
nct",ysnclrn,0,0,0
2022-12-30 09:46:35+00:00,"wts / jual oreo blackpink ready 6pcs 

💰25k / pack 

Dom jakarta bisa co shopee 🖐️ https://t.co/3fycfEhV5B",choieusan,0,3,3
2022-12-30 12:18:14+00:00,"#StrayKids has now surpassed 1.7 BILLION streams on Spotify for this year 2022 alone!

The are the first and only 4th Generation K-pop act and 4th Korean Act in history after BTS, BLACKPINK, and TWICE to achieve this feat in a single calendar year!

@Stray_Kids #스트레이키즈 https://t.co/J9d4TsVw3Q",billboardskz,2270,5,508
2022-12-30 12:40:52+00:00,"Help RT!!
🛒 WTS Want To Sell
✧ ina. dom bandung
✧ dm for condi 

🏷 Jual photocard itzy lia ryujin yeji chaeryeong yuna twice chaeyoung nayeon blackpink lisa jisoo jennie rose aespa winter ningning ive garyl yujin wonyoung red velvet yeri https://t.co/QMjG3dDYOQ",ssjjsjssjjj,1,0,4
2022-12-30 09:20:52+00:00,"@LaliceUpdates @BLACKPINK Pretty girl

#LISA
#LALISA 
#MONEY
#SG",Lis_a327,0,0,0
2022-12-30 19:15:09+00:00,Did they kick out blackpink to the black label for this new gg 🗿,jungjungjungwoo,0,0,0
2022-12-30 09:11:56+00:00,@ygent_official BRO YOU DONT HAVE MONEY ANYMORE BETTER FOCUS ON BLACKPINK,blackpinkrenn,0,0,0
2022-12-30 08:44:29+00:00,Really? Oh disaster. What about blackpink concert next year?,humblescissors,0,0,0
2022-12-30 08:22:48+00:00,@Kpop_Herald @BLACKPINK @THEBLACKLABEL no wonder they all change their manager,peterrubyjane,0,0,0
2022-12-30 23:29:15+00:00,@BLsOverKpop blackpink is #1 YG's money maker aka bread winner 2ne1 wasn't.  it's not an ego thing but is bothering blinks and how people are trying to compare this situation to 2ne1's disbandment when the situations were different,pinkbeul_,0,0,0
2022-12-30 06:39:50+00:00,No cause they dropped it at such a random time they were shaking with the possibility of blackpink leaving 😭😭😭,holdmyyadom,0,0,0
2022-12-30 07:16:50+00:00,ion have any problem with them debuting I just really hope they respect their senior who's BLACKPINK,JNlisus,17,0,1
2022-12-30 08:44:54+00:00,@CloutNewsMedia @BLACKPINK Damn why lord 🤦🏽 https://t.co/PMgspNVuyR,samm_pearl_moon,0,0,0
2022-12-30 12:19:17+00:00,@jeonbigtiddies @BTS_thv_95V @BLACKPINK_LIlSA like????😭😭,huimangg613,2,0,0
2022-12-30 06:31:31+00:00,blackpink what are you doing on the floor🤣,tae7boo,0,0,0
2022-12-30 08:58:00+00:00,The new yg gg will not survive in the 4th gen if yg is gonna promote them the way they promote/treat blackpink. They will need a serious push if they want to receive income from their new gg.,Vandeanini,1,0,0
2022-12-30 07:02:30+00:00,You can never create another blackpink,narmetha7,1,1,0
2022-12-30 16:41:23+00:00,BLACKPINK ITS YOUR TURN TO LEAVE,jwyseternal,0,0,0
2022-12-30 09:32:37+00:00,"- born pink - blackpink -
oh this was so good, the world truly wasnt ready https://t.co/ThNrCbGW4G",fromisfei,0,1,0
2022-12-30 06:38:56+00:00,"Guys the Blackpink contract goes for another year, you aren’t getting confirmation of any news about label switching till next year 😭",ggonisaur,0,0,0
2022-12-30 14:49:32+00:00,If you think about it... Blackpink and destroy lonely are basically the same,unothanarchist,1,0,0
2022-12-30 06:44:59+00:00,SHUT THE FUK UP?????? FOR REAL????????????? WHAT WILL HAPPEN TO BLACKPINK?? NOOO,daebaekbaby,0,0,0
2022-12-30 23:47:25+00:00,"I WON'T LET Y'ALL REWRITE HISTORY, I'm not even a Treasure fan but what blinks did during their debut era was HORRENDOUS, every tweet of @ygent_official talking about Treasure was full of blinks saying the most vile things and asking about blackpink",eternalren_,0,1,0
2022-12-30 11:27:41+00:00,blackpink contract up next august and they can final leave yg. https://t.co/qDSnkhGZWY,newjeansdolls,0,0,0
2022-12-30 08:21:50+00:00,EXO ENTERTAINMENT AND BLACKPINK ENTERTAINMENT WHEN????,Exo_foreverr_,0,0,0
2022-12-30 06:26:46+00:00,"blackpink new era / new company
lezguuu🤧🤧",scretlyjm,0,0,0
2022-12-30 06:44:56+00:00,YG literally move on from Blackpink that quick before this year end. New year New me.,dumpaccount1996,0,0,0
2022-12-30 21:48:54+00:00,blackpink… https://t.co/tZ227R7OiO,futchmohyo,1,2,0
2022-12-30 23:26:47+00:00,blackpink.,jkblogv,0,0,0
2022-12-30 14:55:31+00:00,"They gave me life ♡

Looking forward to another wonderful year with them ❤️

#GOT7 #BLACKPINK @GOT7 @BLACKPINK 

https://t.co/88a0lQAabW",mihisarii,76,1,32
2022-12-30 06:25:39+00:00,@FWGRANDEE so is this why BLACKPINK is leaving yg ent,barbieyuhna,1,1,0
2022-12-30 07:59:06+00:00,"Blackpink ke black label, heh???",_four5easons,0,0,0
2022-12-30 08:53:10+00:00,If this is real the downfall of blackpink is coming I fear,KIDMILLISISLAND,0,0,0
2022-12-30 11:04:07+00:00,"I'll never worry about Blackpink, those girls have their whole life and future under control.",jeans_0901,1,0,0
2022-12-30 08:17:37+00:00,@BBU_BLACKPINK @BLACKPINK @THEBLACKLABEL Omg thnq for clarifying 🙇,teutotheblink16,0,0,0
2022-12-30 11:13:28+00:00,"🔊 #NowPlaying on #BBCRadio1's #Radio1Anthems

BLACKPINK:
  🎵 Ice Cream (feat. Selena Gomez)

 #BBCR1 #BLACKPINK 

https://t.co/SrYIynczkq",BBC1MusicBot,0,0,0
2022-12-30 09:53:53+00:00,@BLINKSTATS @BLACKPINK Why did they blur the phone of Jennie?,typaghurl,0,0,0
2022-12-30 11:39:29+00:00,@blinkrevxlution @chartdata @BLACKPINK Well you were the one who mentioned his name so I m just enlightening you with his achievements. If you can’t be bothered then don’t mention his name again. Make you look silly and immature,purpleviolet99,0,1,0
2022-12-30 08:12:34+00:00,@ygent_official Watch this next group be a complete remake of blackpink. Except with three Jennie‘s and a whole bunch of Lisa‘s and maybe throw in a black girl so you can stay relevant.,happypersona777,0,0,0
2022-12-30 09:30:26+00:00,"🎥 Marie Claire Korea instagram reel update 

""January's cover story, BLACKPINK Jisoo sends a 30th anniversary greeting to Marie Claire Korea 💖...""

#JISOO #지수 @marieclairekr https://t.co/SM19Cg0mXY",haesoorecords,211,1,37
2022-12-30 08:49:29+00:00,"there is NOW WAY yg would give up on blackpink cause their company is afloat only thanks to them, even getting the money to debut the new gg 😭 they let the nugu groups go cause they weren’t bringing in any income so that the newer group and bp could make yg rise I guess",taesmjle,0,0,0
2022-12-30 09:43:35+00:00,Blackpink and IU vlog today 🥰,MygorgQueens,1,1,0
2022-12-30 07:43:55+00:00,@ygent_official yall better not forget anout @BLACKPINK after babymon debut like what you did 2ne1 💀 @ygent_official,jiejiethestan,0,0,0
2022-12-30 11:18:41+00:00,GUYS BLACKPINK LEFT?? As in They mOved?? To black label????,yedamdose,0,0,0
2022-12-30 17:03:16+00:00,@mahamatraiism Whistle blackpink,8leefclover,0,0,0
2022-12-30 16:43:49+00:00,"Since their debut, @BLACKPINK has collected 136 trophies in South Korea alone, by winning 76 Major awards and 60 Music shows there. 

They are the 3rd most awarded girl group in South Korea only behind SNSD &amp; Twice! https://t.co/7efEuISIfI",BP_AWARDS,792,8,222
2022-12-30 10:46:21+00:00,shes so real for this #lisa #blackpink https://t.co/hb6GNjaYzr,jisoofidanzata,2,0,0
2022-12-30 08:09:37+00:00,blackpink sister group finally,jihooparkyy,0,0,0
2022-12-30 09:25:48+00:00,Yge really used blackpink to draw attention to them so that the ygngg post will be seen by more people😭😭💀,reveblink4life,0,0,0
2022-12-30 06:46:07+00:00,@BBU_BLACKPINK @BLACKPINK @THEBLACKLABEL i mean idrc if they're going to theblacklabel or yge but most importantly i want them to move as a GROUP. PLEASE  GOD 😭🙏🏻,yslph4g_,6,0,0
2022-12-30 08:12:29+00:00,@kchartsmaster the BLACKPINK one is still a rumor right? and if they move to tbl it will be in 2024 when their contract ends,aesepishere12,1,0,0
2022-12-30 07:34:25+00:00,"with all the happens today 😆 i will share my fav kpop songs &amp; kpop albums 2022.
just wait one more day 😄
#blackpink
#yg_next_movement
#kpop
#Year2022",LaOfficial2023,0,0,0
2022-12-30 14:07:07+00:00,@tiim1_a @Kpop_Herald @BLACKPINK @THEBLACKLABEL He literally can't sit properly + he must've been the barracks' cvmdvmp + you wish to be laid like my queens + drop a tear https://t.co/pyVBuzgXwq,hihthatgotaway,1,1,0
2022-12-30 07:57:13+00:00,"The timing is 😂😂😂🍿🍿🍿🍿🍿
blinks really going through madness rn just when the rumor hit blackpink  leaving YG they dropped teaser of their new gg 😭 media play if you ask me",serendipity_xv,1,0,0
2022-12-30 11:01:30+00:00,"Shop Blackpink Merch with FAST Worldwide Shipping at https://t.co/nvjEVJ34rf 

#pinkvenom #blackpink #kpop https://t.co/tG1CkYtegZ",BlackpinkMerch1,0,0,0
2022-12-30 09:06:30+00:00,"Reports say that after the expiration of their contract next year, #BLACKPINK will move under The Black Label owned by Teddy, a former in-house producer of YG who has worked with several YG artists.

https://t.co/XLl4YFRJzv",philstarlife,1,0,1
2022-12-30 16:25:30+00:00,I’m a blackjack and I supported Blackpink even pre-debut so change that “like blackjacks” and don’t generalized us 🙄,trulyshiho,0,0,0
2022-12-30 07:15:04+00:00,Other fandoms that will definitely dress up as YGNGG stan just to pit them against BLACKPINK https://t.co/btSmOgvJUc,Justin_pjw,1,0,0
2022-12-30 14:18:44+00:00,"@Seoul_Merchant bts
enhypen
seventeen
blackpink
ive
treasure
twice
red velvet
exo
stray kids",_yxyvrye,0,0,0
2022-12-30 14:37:19+00:00,"No one wanted 2ne1? Blackpink resigned to YG is because they cannot produce songs without Teddy-Oppa. Why? Because they are not as talented as 2ne1, they are much awaited reunion unlike their idol's who worries about their disbandment 😜",no2mediocreidol,5,0,0
2022-12-30 22:52:38+00:00,@kchartsmaster @IVE_twt @BLACKPINK @G_I_DLE @aespa_official @NewJeans_ADOR @RVsmtown @JYPETWICE @ITZYofficial @WM_OHMYGIRL @le_sserafim This is quite shocking,jongseoblvrr,2,0,0
2022-12-30 06:34:38+00:00,BLACKPINK ENTERTAINMENT JE LAH,nrh_syt,0,0,0
2022-12-30 06:35:43+00:00,BLACKPINK ONLY!!!!,jnnmnbnt,0,0,1
2022-12-30 11:20:42+00:00,@BLACKPINK_LIlSA @Junggkookk_97 Ofcourse he is 🤣😂,madhumithaa0211,0,0,0
2022-12-30 10:21:48+00:00,"confirmou o disband das blackpink? 

 https://t.co/tOHYNTWSsw",stilldirrrty,0,0,0
2022-12-30 11:34:15+00:00,"A Series of (Video thread) short Clip of LISA on BLΛƆKPIИK Memories Roll #5 💛🌻

➖ she's so pretty omagahhh!?? ""
lisa’s 5 million dollar forehead 😭
(Concert VCR Video Shoot 📽)

BLACKPINK ENTERTAINMENT
#LISA #MONEY #LALISA #BLACKPINK #Kpop #Blinks #LILIES #BLACKPINK_WORLDTOUR https://t.co/LBhrM0DLS4",lisamanobal_327,8,0,0
2022-12-30 09:19:05+00:00,"This is so funny 🤣
@BLACKPINK #BLACKPINK https://t.co/C3iENz2FnV",worthlessblink,2,0,0
2022-12-30 14:43:30+00:00,"@Seoul_Merchant Enhypen 
Txt
BTS 
&amp;team
Skz
Svt
New jeans
Le sserafim 
Blackpink 
Twice",enrnity_j,0,0,0
2022-12-30 18:37:56+00:00,"Spotify India 🇮🇳 Weekly Top Albums :

#42. #BORNPINK (=) [PEAK #1]*
➖ 15 weeks on chart / STREAM 🚨

#178. #THEALBUM (+15) [PEAK #5]*
➖ 111 weeks, the most for any female group album on the country's chart!

#Shutdown #Pinkvenom @Blackpink https://t.co/KMp6KTJUiK",blinks_india,40,0,14
2022-12-30 08:38:28+00:00,blackpink (with teddy) should kinda buy tbl from yg idk,nayeonsuniverse,1,0,0
2022-12-30 16:09:05+00:00,"MY ART WORK

#JENNIE #BORNPINKinBANGKOK #BLACKPINK_WORLDTOUR #BLACKPINK https://t.co/HmC32Nu16B",pkonprod_,1,0,1
2022-12-30 06:20:49+00:00,"@Ravitan21147220 @H3nriqu3_Si @ultrarosence @twicepinkjs @portalblackpink @BLACKPINK next time i'll check the information and i hope you go to therapy, i wish you all the best 😘",linilinitzu,1,0,0
2022-12-30 14:03:13+00:00,@yeoisms true... the day that blackpink dwords this whole entertainment is going DOWN. even treasure will not help them😭 their sales are ass compared to blackpink,pinkscunts,0,1,0
2022-12-30 19:28:13+00:00,@tenderquokka Jisoo blackpink,AGinmyhead_,0,0,0
2022-12-30 07:11:52+00:00,I think blackpink’s budget from yg is gonna transfer over to the blacklabel for their comebacks,migocore,0,1,0
2022-12-30 14:19:13+00:00,you can’t handle blackpink or treasure 💀,yjmpout,1,0,0
2022-12-30 11:40:07+00:00,@papaiaamaia She’s gonna be performing covers forever on Blackpink’s concerts I fear,Jaeslayhyuk,0,1,0
2022-12-30 07:38:48+00:00,@kpopmultistan4 Blackpink literally leave 2ne1 shadow after they debut made their own name.  blackpink become the global and the biggest girl group in the world chart topping songs.,slaypinks04,0,0,0
2022-12-30 19:57:44+00:00,@HankIsmybias @BLACKPINK He has “BLINK” in his last name 🤣,aanglerrr,0,1,0
2022-12-30 14:47:32+00:00,@JahariXBey @PopBase So was blackpink https://t.co/RISWn3D3F4,charzpo,7,0,0
2022-12-30 09:54:40+00:00,might as well call it blackpink entertainment,JENTLEJOY,1,1,0
2022-12-30 09:35:30+00:00,Blinks are being hypocrites towards new GG. Y'all acted like blackjack when blackpink debut💀,Bruschweiler_,1,0,0
2022-12-30 12:35:56+00:00,Blackpink Jennie Kim is dating Heuning Kai again.,JENNIEK43479270,0,0,0
2022-12-30 16:38:52+00:00,@theseoulstory Tbh I actually can’t wait but I hope they have a new concept and not just a rebranding of Blackpink and 2ne1,pinkytastic,0,0,0
2022-12-30 20:14:54+00:00,3. BLACKPINK - Pink Venom (100 streams) https://t.co/EtzsdRsYlJ,lordespower,0,1,0
2022-12-30 07:22:30+00:00,"Thank you Amsterdam! 🇳🇱I had a great time💓 hope everyone has a Merry Christmas and Happy Holidays

#BLACKPINK    #블랙핑크     #리사 #라리사 #LISA #LALISA #⃝리리사 https://t.co/jFyHNbu8ew",laIalaalisa_m,0,1,0
2022-12-30 08:44:02+00:00,"YG to Blackpink: 🧎‍♂️🧎‍♀️🧎🧎‍♂️🧎‍♀️🧎🧎‍♂️

@BLACKPINK pls leave YGE. 

#BLACKPINK",FiedFic_1627,0,0,0
2022-12-30 17:04:00+00:00,"Blessing is listening Adele..
Sweet Night Everyone.

#goodnight #BTSV blackpink",AkhtharShayia,5,0,0
2022-12-30 09:15:17+00:00,@BLACKPINK Jisoo solo update😭,Hihiyy6,0,0,0
2022-12-30 09:00:39+00:00,BLACKPINK - ‘B.P.M.’ Roll #5 https://t.co/hb3aJUQr0k - @YouTube,20l60808,30,0,20
2022-12-30 10:43:30+00:00,@jindigoo @kchartsmaster @BLACKPINK Jumpscare 💀💀,ThePinksWings,0,1,0
2022-12-30 09:58:21+00:00,#BlackPink Jennie's iCloud hacked. Next could be YOU. Here are the simple steps to secure your account https://t.co/axn27zlwaS #BLACKPINK_WORLDTOUR #Apple #BLACKPINKWorldTour2022,heateor,0,0,0
2022-12-30 13:42:06+00:00,OKAY SEEING BLACKPINK IN MALAYSIA!!!,homeofsexualz,1,1,0
2022-12-30 15:44:34+00:00,"@sooyaserene @aikge Really? I’ve always liked Blackpink, it sounds great",Lareine_180,1,0,0
2022-12-30 18:22:35+00:00,@RoseDCgallery @BLACKPINK Like this,Khushir16506675,0,0,0
2022-12-30 06:47:09+00:00,@peacefulfan98 having 2ne1 and blackpink as their sunbaenims are too much pressure alr 😭,gwangsanvjin,24,1,0
2022-12-30 16:06:29+00:00,"none, there’s literally no entertainment/label we can trust. we can only live at peace when BLACKPINK ENTERTAINMENT happen",hassenaitalia_,0,0,0
2022-12-30 11:33:35+00:00,@tzuwiest You ended it  twice &gt; blackpink,taylorswiftie39,0,0,0
2022-12-30 07:50:06+00:00,BLACKPINK NUGU NOW OMG https://t.co/ugSl94ilsI,flyinonfaith,0,0,0
2022-12-30 12:34:34+00:00,"BLACKPINK - 'B.P.M.' Roll #5 

#BLACKPINK #BORNPINK
#JENNIE #ROSÉ #LISA #JISOO

🎬: https://t.co/utatHCHvpq https://t.co/2y3BKLXSMI",BristanLuz,4,0,1
2022-12-30 14:00:29+00:00,more like blackpink entertainment,pinkscunts,7,2,0
2022-12-30 06:19:13+00:00,"BIGBANG, iKON &amp; BLACKPINK seeing each other at the YG hallway full knowing they all won’t be renewing exclusive contracts with YG 🤭

 https://t.co/ThFKqdAjGB",ACTJISUS,51,0,15
2022-12-30 06:33:23+00:00,"@rythrinx @pinkssIut YG just announced their new girlgroup debut 
And antis using 2ne1 story on BLACKPINK, they said BLACKPINK will disband like 2ne1",lilyjunghwan,29,1,0
2022-12-30 06:56:15+00:00,"@ashsunl honestly i’m not sure 😭 everyone in blackpink was 18 or older when they debuted, and 2ne1 was pretty spread (minzy was 15, cl was 18, and dara and park bom were 25).",nugumix,0,0,0
2022-12-30 09:21:17+00:00,"yg is going down right now, taeyang and daesung leaving, ikon leaving and apparently blackpink leaving too",jeong7jun,1,0,0
2022-12-30 11:41:58+00:00,"YG responds to reports of BLACKPINK changing agencies
#Entertainment #Music
#agencies #BLACKPINK #changing #Reports #responds #Entertainment #Music #agencies #BLACKPINK #changing #Reports #responds
https://t.co/SlfEjDztpK",theinsidexpress,0,0,0
