Tanggal,Tweet,Username,Likes,Replies,Retweets,Sentimen,Sentimen Label
2022-12-30 07:14:44+00:00,polna76 chartdata stray_kids bts blackpink first,anaoopqueen,0.0,0.0,0.0,0.25,positif
2022-12-30 15:24:45+00:00,mtv blackpink ivourth blackpink take vmas lisa win best kpop lisabestkpop lisa money lalisa sg httpstcoyudwqbiiwm,EdithGu37722337,1.0,0.0,0.0,0.9,positif
2022-12-30 10:41:08+00:00,blackpink jisoo solo,pinksjai,0.0,0.0,0.0,0.0,netral
2022-12-30 07:00:00+00:00,txts yeonjun delivers amazing cover blackpinks shut httpstcotaqswvhwgw,spinorbinmusic,55.0,0.0,13.0,0.6000000000000001,positif
2022-12-30 11:38:46+00:00,sma 2022 main daily vote 17 blackpink 1 blink want give bonsang girl right tutorialshttpstcoojbzllbojf gift heartsbpvt download fancast playstore httpstcosewz9ruuzc appstore httpstcoftigzwn8gz blackpink httpstcof9hzo8ownp,BP_VotingTeam2,61.0,1.0,54.0,0.15079365079365079,positif
2022-12-30 08:42:53+00:00,dont need move need blackpink entertainment,conseyuss,0.0,0.0,0.0,0.0,netral
2022-12-30 15:14:55+00:00,blackpink leave ygentertainment go blacklabel legal issue since still technically part yg jennie jenniekim lisa kpop ikonfreedom,GabrielOody,1.0,0.0,0.0,0.1,positif
2022-12-30 11:53:03+00:00,global spotify daily chart 72 6 blackpink shut 1365893 130 2 blackpink pink venom 1143597,BPGlobalNews,253.0,1.0,77.0,-0.03333333333333333,negatif
2022-12-30 15:54:31+00:00,mais 7 pro blackpink alimentar,pnk8816,0.0,0.0,0.0,0.0,netral
2022-12-30 14:04:42+00:00,seoul_merchant new jean aespa bts enhypen txt twice le sserafilm exo blackpink nct,ysnclrn,0.0,0.0,0.0,0.13636363636363635,positif
2022-12-30 09:46:35+00:00,wts jual oreo blackpink ready 6pcs 25k pack dom jakarta bisa co shopee httpstco3fycfehv5b,choieusan,0.0,3.0,3.0,0.2,positif
2022-12-30 12:18:14+00:00,straykids surpassed 17 billion stream spotify year 2022 alone first 4th generation kpop act 4th korean act history bts blackpink twice achieve feat single calendar year stray_kids 스트레이키즈 httpstcoj9d4tsvw3q,billboardskz,2270.0,5.0,508.0,0.08928571428571429,positif
2022-12-30 12:40:52+00:00,help rt wts want sell ina dom bandung dm condi jual photocard itzy lia ryujin yeji chaeryeong yuna twice chaeyoung nayeon blackpink lisa jisoo jennie rose aespa winter ningning ive garyl yujin wonyoung red velvet yeri httpstcoqmjg3ddyoq,ssjjsjssjjj,1.0,0.0,4.0,0.3,positif
2022-12-30 09:20:52+00:00,laliceupdates blackpink pretty girl lisa lalisa money sg,Lis_a327,0.0,0.0,0.0,0.25,positif
2022-12-30 19:15:09+00:00,kick blackpink black label new gg,jungjungjungwoo,0.0,0.0,0.0,-0.015151515151515152,negatif
2022-12-30 09:11:56+00:00,ygent_official bro dont money anymore better focus blackpink,blackpinkrenn,0.0,0.0,0.0,0.5,positif
2022-12-30 08:44:29+00:00,really oh disaster blackpink concert next year,humblescissors,0.0,0.0,0.0,0.1,positif
2022-12-30 08:22:48+00:00,kpop_herald blackpink theblacklabel wonder change manager,peterrubyjane,0.0,0.0,0.0,0.0,netral
2022-12-30 23:29:15+00:00,blsoverkpop blackpink 1 ygs money maker aka bread winner 2ne1 wasnt ego thing bothering blink people trying compare situation 2ne1s disbandment situation different,pinkbeul_,0.0,0.0,0.0,0.0,netral
2022-12-30 06:39:50+00:00,cause dropped random time shaking possibility blackpink leaving,holdmyyadom,0.0,0.0,0.0,-0.5,negatif
2022-12-30 07:16:50+00:00,ion problem debuting really hope respect senior who blackpink,JNlisus,17.0,0.0,1.0,0.2,positif
2022-12-30 08:44:54+00:00,cloutnewsmedia blackpink damn lord httpstcopmgspnvuyr,samm_pearl_moon,0.0,0.0,0.0,0.0,netral
2022-12-30 12:19:17+00:00,jeonbigtiddies bts_thv_95v blackpink_lilsa like,huimangg613,2.0,0.0,0.0,0.0,netral
2022-12-30 06:31:31+00:00,blackpink floor,tae7boo,0.0,0.0,0.0,0.0,netral
2022-12-30 08:58:00+00:00,new yg gg survive 4th gen yg gon na promote way promotetreat blackpink need serious push want receive income new gg,Vandeanini,1.0,0.0,0.0,-0.020202020202020204,negatif
2022-12-30 07:02:30+00:00,never create another blackpink,narmetha7,1.0,1.0,0.0,0.0,netral
2022-12-30 16:41:23+00:00,blackpink turn leave,jwyseternal,0.0,0.0,0.0,0.0,netral
2022-12-30 09:32:37+00:00,born pink blackpink oh good world truly wasnt ready httpstcothnrcbgw4g,fromisfei,0.0,1.0,0.0,0.26666666666666666,positif
2022-12-30 06:38:56+00:00,guy blackpink contract go another year arent getting confirmation news label switching till next year,ggonisaur,0.0,0.0,0.0,0.0,netral
2022-12-30 14:49:32+00:00,think blackpink destroy lonely basically,unothanarchist,1.0,0.0,0.0,-0.15,negatif
2022-12-30 06:44:59+00:00,shut fuk real happen blackpink nooo,daebaekbaby,0.0,0.0,0.0,0.2,positif
2022-12-30 23:47:25+00:00,wont let yall rewrite history im even treasure fan blink debut era horrendous every tweet ygent_official talking treasure full blink saying vile thing asking blackpink,eternalren_,0.0,1.0,0.0,0.35,positif
2022-12-30 11:27:41+00:00,blackpink contract next august final leave yg httpstcoqdsnkhgzwy,newjeansdolls,0.0,0.0,0.0,0.0,netral
2022-12-30 08:21:50+00:00,exo entertainment blackpink entertainment,Exo_foreverr_,0.0,0.0,0.0,0.0,netral
2022-12-30 06:26:46+00:00,blackpink new era new company lezguuu,scretlyjm,0.0,0.0,0.0,0.13636363636363635,positif
2022-12-30 06:44:56+00:00,yg literally move blackpink quick year end new year new,dumpaccount1996,0.0,0.0,0.0,0.202020202020202,positif
2022-12-30 21:48:54+00:00,blackpink httpstcotz227r7oio,futchmohyo,1.0,2.0,0.0,0.0,netral
2022-12-30 23:26:47+00:00,blackpink,jkblogv,0.0,0.0,0.0,0.0,netral
2022-12-30 14:55:31+00:00,gave life looking forward another wonderful year got7 blackpink got7 blackpink httpstco88a0lqaabw,mihisarii,76.0,1.0,32.0,1.0,positif
2022-12-30 06:25:39+00:00,fwgrandee blackpink leaving yg ent,barbieyuhna,1.0,1.0,0.0,0.0,netral
2022-12-30 07:59:06+00:00,blackpink ke black label heh,_four5easons,0.0,0.0,0.0,-0.16666666666666666,negatif
2022-12-30 08:53:10+00:00,real downfall blackpink coming fear,KIDMILLISISLAND,0.0,0.0,0.0,0.2,positif
2022-12-30 11:04:07+00:00,ill never worry blackpink girl whole life future control,jeans_0901,1.0,0.0,0.0,-0.09999999999999999,negatif
2022-12-30 08:17:37+00:00,bbu_blackpink blackpink theblacklabel omg thnq clarifying,teutotheblink16,0.0,0.0,0.0,0.0,netral
2022-12-30 11:13:28+00:00,nowplaying bbcradio1s radio1anthems blackpink ice cream feat selena gomez bbcr1 blackpink httpstcosryiynczkq,BBC1MusicBot,0.0,0.0,0.0,0.0,netral
2022-12-30 09:53:53+00:00,blinkstats blackpink blur phone jennie,typaghurl,0.0,0.0,0.0,0.0,netral
2022-12-30 11:39:29+00:00,blinkrevxlution chartdata blackpink well one mentioned name enlightening achievement cant bothered dont mention name make look silly immature,purpleviolet99,0.0,1.0,0.0,-0.1,negatif
2022-12-30 08:12:34+00:00,ygent_official watch next group complete remake blackpink except three jenny whole bunch lisas maybe throw black girl stay relevant,happypersona777,0.0,0.0,0.0,0.10666666666666669,positif
2022-12-30 09:30:26+00:00,marie claire korea instagram reel update january cover story blackpink jisoo sends 30th anniversary greeting marie claire korea jisoo 지수 marieclairekr httpstcosm19cg0mxy,haesoorecords,211.0,1.0,37.0,0.0,netral
2022-12-30 08:49:29+00:00,way yg would give blackpink cause company afloat thanks even getting money debut new gg let nugu group go cause werent bringing income newer group bp could make yg rise guess,taesmjle,0.0,0.0,0.0,0.11212121212121212,positif
2022-12-30 09:43:35+00:00,blackpink iu vlog today,MygorgQueens,1.0,1.0,0.0,0.0,netral
2022-12-30 07:43:55+00:00,ygent_official yall better forget anout blackpink babymon debut like 2ne1 ygent_official,jiejiethestan,0.0,0.0,0.0,0.5,positif
2022-12-30 11:18:41+00:00,guy blackpink left moved black label,yedamdose,0.0,0.0,0.0,-0.08333333333333333,negatif
2022-12-30 17:03:16+00:00,mahamatraiism whistle blackpink,8leefclover,0.0,0.0,0.0,0.0,netral
2022-12-30 16:43:49+00:00,since debut blackpink collected 136 trophy south korea alone winning 76 major award 60 music show 3rd awarded girl group south korea behind snsd amp twice httpstco7efeuisifi,BP_AWARDS,792.0,8.0,222.0,0.040624999999999994,positif
2022-12-30 10:46:21+00:00,shes real lisa blackpink httpstcohb6gnjayzr,jisoofidanzata,2.0,0.0,0.0,0.2,positif
2022-12-30 08:09:37+00:00,blackpink sister group finally,jihooparkyy,0.0,0.0,0.0,0.0,netral
2022-12-30 09:25:48+00:00,yge really used blackpink draw attention ygngg post seen people,reveblink4life,0.0,0.0,0.0,0.2,positif
2022-12-30 06:46:07+00:00,bbu_blackpink blackpink theblacklabel mean idrc theyre going theblacklabel yge importantly want move group please god,yslph4g_,6.0,0.0,0.0,0.04375000000000001,positif
2022-12-30 08:12:29+00:00,kchartsmaster blackpink one still rumor right move tbl 2024 contract end,aesepishere12,1.0,0.0,0.0,0.2857142857142857,positif
2022-12-30 07:34:25+00:00,happens today share fav kpop song amp kpop album 2022 wait one day blackpink yg_next_movement kpop year2022,LaOfficial2023,0.0,0.0,0.0,0.0,netral
2022-12-30 14:07:07+00:00,tiim1_a kpop_herald blackpink theblacklabel literally cant sit properly mustve barrack cvmdvmp wish laid like queen drop tear httpstcopyvbuzgxwq,hihthatgotaway,1.0,1.0,0.0,0.0,netral
2022-12-30 07:57:13+00:00,timing blink really going madness rn rumor hit blackpink leaving yg dropped teaser new gg medium play ask,serendipity_xv,1.0,0.0,0.0,0.16818181818181818,positif
2022-12-30 11:01:30+00:00,shop blackpink merch fast worldwide shipping httpstconvjevj34rf pinkvenom blackpink kpop httpstcotg1ckytegz,BlackpinkMerch1,0.0,0.0,0.0,0.2,positif
2022-12-30 09:06:30+00:00,report say expiration contract next year blackpink move black label owned teddy former inhouse producer yg worked several yg artist httpstcoxll4yfrjzv,philstarlife,1.0,0.0,1.0,-0.041666666666666664,negatif
2022-12-30 16:25:30+00:00,im blackjack supported blackpink even predebut change like blackjack dont generalized u,trulyshiho,0.0,0.0,0.0,0.0,netral
2022-12-30 07:15:04+00:00,fandom definitely dress ygngg stan pit blackpink httpstcobtsmogvjuc,Justin_pjw,1.0,0.0,0.0,0.0,netral
2022-12-30 14:18:44+00:00,seoul_merchant bts enhypen seventeen blackpink ive treasure twice red velvet exo stray kid,_yxyvrye,0.0,0.0,0.0,0.0,netral
2022-12-30 14:37:19+00:00,one wanted 2ne1 blackpink resigned yg produce song without teddyoppa talented 2ne1 much awaited reunion unlike idol worry disbandment,no2mediocreidol,5.0,0.0,0.0,0.44999999999999996,positif
2022-12-30 22:52:38+00:00,kchartsmaster ive_twt blackpink g_i_dle aespa_official newjeans_ador rvsmtown jypetwice itzyofficial wm_ohmygirl le_sserafim quite shocking,jongseoblvrr,2.0,0.0,0.0,-1.0,negatif
2022-12-30 06:34:38+00:00,blackpink entertainment je lah,nrh_syt,0.0,0.0,0.0,0.0,netral
2022-12-30 06:35:43+00:00,blackpink,jnnmnbnt,0.0,0.0,1.0,0.0,netral
2022-12-30 11:20:42+00:00,blackpink_lilsa junggkookk_97 ofcourse,madhumithaa0211,0.0,0.0,0.0,0.0,netral
2022-12-30 10:21:48+00:00,confirmou disband da blackpink httpstcotohyntwssw,stilldirrrty,0.0,0.0,0.0,0.0,netral
2022-12-30 11:34:15+00:00,series video thread short clip lisa blλɔkpiиk memory roll 5 shes pretty omagahhh lisas 5 million dollar forehead concert vcr video shoot blackpink entertainment lisa money lalisa blackpink kpop blink lily blackpink_worldtour httpstcolbhrm0dls4,lisamanobal_327,8.0,0.0,0.0,0.125,positif
2022-12-30 09:19:05+00:00,funny blackpink blackpink httpstcoc3ienz2fnv,worthlessblink,2.0,0.0,0.0,0.25,positif
2022-12-30 14:43:30+00:00,seoul_merchant enhypen txt bts ampteam skz svt new jean le sserafim blackpink twice,enrnity_j,0.0,0.0,0.0,0.13636363636363635,positif
2022-12-30 18:37:56+00:00,spotify india weekly top album 42 bornpink peak 1 15 week chart stream 178 thealbum 15 peak 5 111 week female group album country chart shutdown pinkvenom blackpink httpstcokmp6ktjuik,blinks_india,40.0,0.0,14.0,0.25,positif
2022-12-30 08:38:28+00:00,blackpink teddy kinda buy tbl yg idk,nayeonsuniverse,1.0,0.0,0.0,0.0,netral
2022-12-30 16:09:05+00:00,art work jennie bornpinkinbangkok blackpink_worldtour blackpink httpstcohmc32nu16b,pkonprod_,1.0,0.0,1.0,0.0,netral
2022-12-30 06:20:49+00:00,ravitan21147220 h3nriqu3_si ultrarosence twicepinkjs portalblackpink blackpink next time ill check information hope go therapy wish best,linilinitzu,1.0,0.0,0.0,0.16666666666666666,positif
2022-12-30 14:03:13+00:00,yeoisms true day blackpink dwords whole entertainment going even treasure help sale as compared blackpink,pinkscunts,0.0,1.0,0.0,0.275,positif
2022-12-30 19:28:13+00:00,tenderquokka jisoo blackpink,AGinmyhead_,0.0,0.0,0.0,0.0,netral
2022-12-30 07:11:52+00:00,think blackpinks budget yg gon na transfer blacklabel comeback,migocore,0.0,1.0,0.0,0.0,netral
2022-12-30 14:19:13+00:00,cant handle blackpink treasure,yjmpout,1.0,0.0,0.0,0.0,netral
2022-12-30 11:40:07+00:00,papaiaamaia shes gon na performing cover forever blackpinks concert fear,Jaeslayhyuk,0.0,1.0,0.0,0.0,netral
2022-12-30 07:38:48+00:00,kpopmultistan4 blackpink literally leave 2ne1 shadow debut made name blackpink become global biggest girl group world chart topping song,slaypinks04,0.0,0.0,0.0,0.0,netral
2022-12-30 19:57:44+00:00,hankismybias blackpink blink last name,aanglerrr,0.0,1.0,0.0,0.0,netral
2022-12-30 14:47:32+00:00,jaharixbey popbase blackpink httpstcoriswn3d3f4,charzpo,7.0,0.0,0.0,0.0,netral
2022-12-30 09:54:40+00:00,might well call blackpink entertainment,JENTLEJOY,1.0,1.0,0.0,0.0,netral
2022-12-30 09:35:30+00:00,blink hypocrite towards new gg yall acted like blackjack blackpink debut,Bruschweiler_,1.0,0.0,0.0,0.13636363636363635,positif
2022-12-30 12:35:56+00:00,blackpink jennie kim dating heuning kai,JENNIEK43479270,0.0,0.0,0.0,0.0,netral
2022-12-30 16:38:52+00:00,theseoulstory tbh actually cant wait hope new concept rebranding blackpink 2ne1,pinkytastic,0.0,0.0,0.0,0.06818181818181818,positif
2022-12-30 20:14:54+00:00,3 blackpink pink venom 100 stream httpstcoetzsdrsylj,lordespower,0.0,1.0,0.0,-0.1,negatif
2022-12-30 07:22:30+00:00,thank amsterdam great time hope everyone merry christmas happy holiday blackpink 블랙핑크 리사 라리사 lisa lalisa 리리사 httpstcojfyhnbu8ew,laIalaalisa_m,0.0,1.0,0.0,0.8,positif
2022-12-30 08:44:02+00:00,yg blackpink blackpink pls leave yge blackpink,FiedFic_1627,0.0,0.0,0.0,0.0,netral
2022-12-30 17:04:00+00:00,blessing listening adele sweet night everyone goodnight btsv blackpink,AkhtharShayia,5.0,0.0,0.0,0.35,positif
2022-12-30 09:15:17+00:00,blackpink jisoo solo update,Hihiyy6,0.0,0.0,0.0,0.0,netral
2022-12-30 09:00:39+00:00,blackpink bpm roll 5 httpstcohb3ajuqr0k youtube,20l60808,30.0,0.0,20.0,0.0,netral
2022-12-30 10:43:30+00:00,jindigoo kchartsmaster blackpink jumpscare,ThePinksWings,0.0,1.0,0.0,0.0,netral
2022-12-30 09:58:21+00:00,blackpink jenny icloud hacked next could simple step secure account httpstcoaxn27zlwas blackpink_worldtour apple blackpinkworldtour2022,heateor,0.0,0.0,0.0,0.13333333333333333,positif
2022-12-30 13:42:06+00:00,okay seeing blackpink malaysia,homeofsexualz,1.0,1.0,0.0,0.5,positif
2022-12-30 15:44:34+00:00,sooyaserene aikge really ive always liked blackpink sound great,Lareine_180,1.0,0.0,0.0,0.5,positif
2022-12-30 18:22:35+00:00,rosedcgallery blackpink like,Khushir16506675,0.0,0.0,0.0,0.0,netral
2022-12-30 06:47:09+00:00,peacefulfan98 2ne1 blackpink sunbaenims much pressure alr,gwangsanvjin,24.0,1.0,0.0,0.2,positif
2022-12-30 16:06:29+00:00,none there literally entertainmentlabel trust live peace blackpink entertainment happen,hassenaitalia_,0.0,0.0,0.0,0.13636363636363635,positif
2022-12-30 11:33:35+00:00,tzuwiest ended twice gt blackpink,taylorswiftie39,0.0,0.0,0.0,0.0,netral
2022-12-30 07:50:06+00:00,blackpink nugu omg httpstcougsl94ilsi,flyinonfaith,0.0,0.0,0.0,0.0,netral
2022-12-30 12:34:34+00:00,blackpink bpm roll 5 blackpink bornpink jennie rosé lisa jisoo httpstcoutathchvpq httpstco2y3bklxsmi,BristanLuz,4.0,0.0,1.0,0.0,netral
2022-12-30 14:00:29+00:00,like blackpink entertainment,pinkscunts,7.0,2.0,0.0,0.0,netral
2022-12-30 06:19:13+00:00,bigbang ikon amp blackpink seeing yg hallway full knowing wont renewing exclusive contract yg httpstcothfkqdajgb,ACTJISUS,51.0,0.0,15.0,0.35,positif
2022-12-30 06:33:23+00:00,rythrinx pinkssiut yg announced new girlgroup debut anti using 2ne1 story blackpink said blackpink disband like 2ne1,lilyjunghwan,29.0,1.0,0.0,0.13636363636363635,positif
2022-12-30 06:56:15+00:00,ashsunl honestly im sure everyone blackpink 18 older debuted 2ne1 pretty spread minzy 15 cl 18 dara park bom 25,nugumix,0.0,0.0,0.0,0.3055555555555555,positif
2022-12-30 09:21:17+00:00,yg going right taeyang daesung leaving ikon leaving apparently blackpink leaving,jeong7jun,1.0,0.0,0.0,0.16785714285714284,positif
2022-12-30 11:41:58+00:00,yg responds report blackpink changing agency entertainment music agency blackpink changing report responds entertainment music agency blackpink changing report responds httpstcoslfejdztpk,theinsidexpress,0.0,0.0,0.0,0.0,netral
2022-12-30 21:02:48+00:00,blackpink_bbu blackpink voted yesterday still collecting vote shutdown blackpink year bopoftheyear httpstcorvynxfcpgl,farrukh1930,0.0,0.0,0.0,0.0,netral
2022-12-30 20:13:11+00:00,vittarlogia rip blackpink,rvsapecas,0.0,0.0,0.0,0.0,netral
2022-12-30 11:25:18+00:00,cloutnewsmedia gon na support way yg announced news almost gave heart attack lmao great marketing tactic though creating blackpink rumor gain attention new gg hwaiting new gg,mii_kyoha,12.0,1.0,0.0,0.4181818181818181,positif
2022-12-30 08:15:19+00:00,yg really used blackpink make noise promote new gg wth,elegantjnk,0.0,0.0,0.0,0.16818181818181818,positif
2022-12-30 15:17:16+00:00,kchartsmaster blackpink juga,madindanidien,0.0,0.0,0.0,0.0,netral
2022-12-30 07:00:36+00:00,snowdrop actress blackpink member jisoo made wave twitter fan noticed tattoo ongoing world tour matching tattoo snowdrop blackpinkjisoo httpstcoa32npkdaog,KDramaStars,3.0,0.0,0.0,0.0,netral
2022-12-30 10:25:22+00:00,blackpink bpm roll 5 httpstcolwt1jmhp3g ผาน youtube,msc_lovejenK,0.0,0.0,0.0,0.0,netral
2022-12-30 08:43:47+00:00,givung 2ne1 rip blackpink sister,sleepysoleil,2.0,0.0,0.0,0.0,netral
2022-12-30 23:52:56+00:00,1 ateez 2 svt 3 blackpink 4 bibi 5 gidle extra xdinary hero,EsmeLorenzo,0.0,0.0,0.0,0.0,netral
2022-12-30 06:52:42+00:00,yg rn bigbang ikon maybe blackpink leaving httpstco5gffyori15,ninibe4r,0.0,0.0,0.0,0.0,netral
2022-12-30 07:03:27+00:00,blackpink taeyang said see next door,dewikartini9,0.0,0.0,0.0,0.0,netral
2022-12-30 15:09:38+00:00,seoul_merchant bts enhypen seventeen txt twice blackpink le sserafim super junior exo red velvet,boksprecious,0.0,0.0,0.0,0.16666666666666666,positif
2022-12-30 14:47:07+00:00,lumipat ng black label ang blackpink pero sana music freedom yge hay,raemgotit,0.0,0.0,0.0,-0.16666666666666666,negatif
2022-12-30 07:15:39+00:00,blackpink dsbandment comeback soon feel httpstcoqxnqzo1mmm,rosiceur,2.0,0.0,0.0,0.0,netral
2022-12-30 21:55:15+00:00,vou viver de blackpink fodase futebol,sccpmarya_,0.0,0.0,0.0,0.0,netral
2022-12-30 06:57:27+00:00,yslsceline blink dont engage using blackpink clout cause possibility bp leaving yg ot4,Maha49618133,0.0,0.0,0.0,0.0,netral
2022-12-30 22:40:06+00:00,blackpinkstats5 blackpink le sserafim joining 2023,trsrutwos,0.0,0.0,0.0,0.0,netral
